CODE_GENDER;FLAG_OW0_CAR;FLAG_OW0_REALT1;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_MOBIL;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;JOB;TARGET
0;0;0;1;1;1;1;1;39;2;1;1;1;0;16;1
0;0;1;0;1;1;1;1;35;2;1;0;0;0;2;1
0;0;0;1;1;1;1;1;29;2;1;1;1;0;2;1
0;0;0;0;1;1;0;1;39;3;1;0;0;0;2;1
1;0;1;0;1;1;1;1;51;2;1;1;1;0;3;1
1;1;0;0;2;4;1;1;27;2;1;0;0;0;0;1
1;0;1;0;1;1;1;1;40;3;1;0;0;0;2;1
0;0;0;1;1;4;1;1;37;17;1;0;0;0;3;1
1;0;1;1;1;4;1;1;35;3;1;0;0;0;9;1
1;0;0;2;1;1;1;1;40;2;1;1;0;0;9;1
1;0;1;1;1;1;2;0;40;15;1;0;0;0;15;1
0;0;0;0;1;1;0;1;26;5;1;0;0;0;2;1
0;1;0;0;1;1;1;5;41;2;1;0;0;1;4;1
1;0;0;0;1;1;0;1;42;0;1;0;0;0;2;1
0;1;0;0;1;3;1;1;32;2;1;1;1;1;2;1
0;0;0;1;1;4;1;1;35;3;1;1;0;0;3;1
0;1;1;1;2;4;1;1;41;4;1;0;0;1;0;1
1;0;1;0;1;1;0;1;51;4;1;1;0;0;0;1
0;1;1;1;1;1;1;1;43;5;1;0;1;0;5;1
1;0;0;2;1;1;1;1;40;3;1;1;1;0;3;1
1;0;1;0;1;1;3;0;40;4;1;0;1;0;9;1
0;1;1;0;1;1;1;1;52;9;1;0;0;0;0;1
1;0;1;0;1;1;1;1;42;0;1;0;0;0;9;1
1;0;1;0;1;4;1;1;47;11;1;1;1;0;8;1
0;0;1;1;1;4;1;1;29;6;1;0;0;0;3;1
1;1;0;0;2;4;1;1;37;9;1;0;1;1;8;1
0;1;1;0;1;1;1;1;42;3;1;1;1;0;4;1
0;1;1;1;1;1;1;1;45;17;1;0;0;0;4;1
1;0;1;0;1;1;1;1;48;3;1;0;0;0;10;1
1;0;1;1;1;3;2;1;37;4;1;1;1;0;3;1
1;0;1;1;2;3;0;1;34;7;1;0;0;0;3;1
1;0;0;0;1;4;1;1;30;7;1;1;0;0;9;1
1;1;1;0;1;1;1;1;40;2;1;0;0;0;15;1
0;0;1;1;2;1;2;1;31;6;1;0;0;0;9;1
1;1;1;1;2;4;1;1;38;0;1;0;0;0;0;1
1;0;0;1;1;1;1;1;32;8;1;1;1;0;9;1
1;0;1;1;1;4;1;1;32;11;1;0;0;0;0;1
1;0;0;0;2;4;1;1;50;16;1;1;1;0;3;1
0;1;0;0;1;1;0;1;47;7;1;0;0;0;0;1
1;1;0;0;1;1;1;3;47;2;1;0;1;0;9;1
1;1;1;0;2;1;0;1;43;5;1;0;0;0;3;1
1;0;1;0;1;1;1;0;29;8;1;0;0;0;2;1
1;0;1;0;1;1;4;1;49;8;1;0;0;0;2;1
0;1;1;0;1;1;1;1;55;2;1;0;0;0;2;1
0;0;0;0;1;4;1;0;25;2;1;0;1;0;17;1
1;0;0;0;1;1;1;1;45;4;1;0;0;0;11;1
0;0;0;1;1;4;1;1;37;17;1;0;0;0;3;1
0;1;1;0;2;3;1;1;29;3;1;0;0;0;0;1
0;1;1;0;1;1;1;1;59;7;1;0;0;0;4;1
1;1;1;0;1;4;1;1;42;6;1;0;1;0;4;1
1;1;0;1;1;4;1;1;30;1;1;0;0;0;3;1
1;0;1;0;1;1;1;1;48;15;1;0;1;0;2;1
0;0;0;0;1;1;3;2;48;11;1;0;0;0;4;1
1;0;1;0;1;4;0;1;30;5;1;0;0;0;0;1
1;0;1;0;1;1;1;1;48;5;1;0;0;0;2;1
1;0;1;1;1;4;1;1;30;9;1;0;0;1;5;1
0;1;1;1;1;1;1;1;41;5;1;1;1;0;4;1
0;1;0;1;1;1;2;1;31;1;1;1;0;0;12;1
1;0;0;2;1;1;1;3;34;1;1;0;1;0;10;1
1;1;1;1;1;1;1;1;38;8;1;0;0;0;2;1
0;1;0;2;1;1;1;1;26;7;1;1;1;0;4;1
0;0;1;1;1;1;1;1;41;4;1;0;0;0;4;1
1;0;1;2;1;1;1;3;39;3;1;0;0;0;9;1
1;0;1;1;1;1;1;1;42;23;1;0;1;0;2;1
0;1;1;2;1;4;1;1;36;2;1;0;0;0;4;1
1;1;1;1;1;1;1;1;37;5;1;1;1;0;3;1
1;1;1;1;1;1;1;1;42;12;1;0;0;0;9;1
0;0;0;0;1;1;1;1;38;4;1;1;1;0;2;1
0;0;1;1;1;1;2;1;30;0;1;1;1;0;4;1
1;0;1;0;1;1;0;1;51;5;1;0;0;0;2;1
1;0;1;0;1;4;0;2;30;10;1;1;0;0;9;1
0;1;0;0;1;1;0;0;29;3;1;0;0;0;2;1
1;0;1;2;1;1;1;1;28;0;1;0;1;0;2;1
1;1;1;0;1;1;1;1;38;6;1;0;0;0;10;1
1;1;1;0;1;4;1;0;34;14;1;0;0;0;8;1
1;0;0;0;0;1;1;1;48;7;1;1;0;0;9;1
0;1;0;0;2;4;1;1;38;13;1;1;1;0;0;1
0;1;0;0;1;1;1;3;49;3;1;0;0;0;2;1
1;0;1;0;1;1;1;1;50;7;1;0;0;0;2;1
1;0;1;0;1;1;1;1;43;3;1;0;0;0;10;1
1;0;0;0;1;1;1;0;33;0;1;0;1;0;10;1
1;1;1;2;1;1;1;1;39;5;1;0;0;0;2;1
1;0;0;0;1;1;2;1;28;5;1;1;0;0;10;1
1;0;1;0;1;1;1;1;47;8;1;0;0;0;2;1
1;0;0;0;1;4;1;1;47;3;1;0;1;0;2;1
0;1;1;1;1;1;0;1;31;2;1;0;0;0;4;1
0;0;0;0;1;1;0;1;32;9;1;0;1;0;2;1
1;1;1;0;1;4;0;1;33;11;1;0;0;0;0;1
0;0;0;0;1;1;1;1;33;8;1;0;0;0;4;1
0;1;1;1;2;1;1;1;48;7;1;0;1;0;4;1
1;1;1;0;1;1;1;1;37;2;1;0;0;1;3;1
1;0;0;0;1;4;1;1;49;12;1;1;0;0;8;1
0;1;1;1;1;1;1;1;30;1;1;1;0;0;4;1
1;1;0;0;1;1;2;0;44;2;1;1;0;0;5;1
0;1;1;2;1;4;1;1;32;2;1;0;0;0;0;1
1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;1
1;0;1;0;2;1;1;1;42;15;1;1;1;0;2;1
0;0;1;1;1;3;1;1;34;3;1;0;1;0;4;1
1;0;1;0;1;1;0;1;43;2;1;0;0;0;9;1
1;0;0;2;1;4;1;1;31;7;1;0;0;0;9;1
1;0;0;0;1;1;1;0;27;5;1;0;0;1;10;1
0;1;1;2;2;4;1;1;46;3;1;0;0;0;3;1
0;1;0;0;1;4;1;3;30;7;1;0;0;0;3;1
1;1;1;0;1;1;1;1;34;0;1;1;0;0;9;1
0;0;0;0;1;1;1;1;52;13;1;1;1;0;2;1
0;0;1;1;1;1;1;1;32;3;1;0;0;0;4;1
0;0;1;0;1;1;1;1;59;5;1;0;0;0;4;1
1;1;1;0;1;4;2;1;38;10;1;0;0;0;9;1
0;1;1;0;3;4;1;1;32;6;1;0;0;0;5;1
0;1;1;0;1;3;1;1;47;2;1;0;1;0;16;1
0;0;0;0;2;1;1;1;29;2;1;1;0;0;16;1
1;1;1;1;1;1;1;1;38;4;1;0;1;0;9;1
0;1;1;2;1;1;1;1;29;6;1;1;0;0;2;1
0;0;1;1;1;1;1;1;46;3;1;0;0;0;4;1
0;1;1;0;1;1;0;1;30;8;1;0;0;0;2;1
0;0;0;0;1;1;0;1;28;5;1;0;0;0;2;1
1;0;1;0;1;1;4;1;36;0;1;1;1;1;3;1
1;0;1;0;1;1;1;1;54;0;1;0;0;0;10;1
1;1;1;0;1;3;1;1;47;21;1;0;0;1;5;1
1;0;1;1;1;1;0;1;41;17;1;0;0;0;9;1
0;0;1;2;2;4;1;1;43;15;1;0;1;0;0;1
1;0;1;0;1;1;0;1;48;5;1;1;0;0;2;1
0;0;1;0;1;1;1;1;58;13;1;0;0;1;0;1
1;0;1;1;1;4;1;1;31;1;1;0;0;0;8;1
1;0;1;0;1;1;1;1;47;26;1;0;0;0;6;1
0;1;0;0;1;1;2;1;39;9;1;0;0;0;3;1
1;0;0;0;1;1;1;1;48;4;1;1;1;0;5;1
0;0;0;2;1;4;2;1;45;8;1;1;0;0;2;1
1;1;1;2;1;4;1;1;40;12;1;0;0;0;10;1
1;0;1;1;1;4;1;1;28;6;1;1;0;0;5;1
0;0;0;1;1;1;1;1;30;0;1;1;0;0;16;1
1;0;1;1;1;1;0;1;36;10;1;0;1;0;10;1
1;0;1;0;1;1;4;1;54;13;1;0;0;0;9;1
1;0;1;0;1;1;1;1;62;4;1;0;0;0;0;1
1;0;0;0;1;1;1;1;55;10;1;1;1;0;9;1
0;1;1;0;1;0;3;1;52;10;1;1;0;0;2;1
0;1;0;0;1;1;1;1;47;10;1;1;1;0;4;1
1;0;1;1;1;1;2;1;28;2;1;0;0;0;2;1
1;1;1;1;2;4;1;1;47;1;1;0;1;0;0;1
1;0;1;0;1;1;0;1;48;27;1;0;1;0;3;1
1;0;1;1;1;3;1;1;26;5;1;1;1;1;3;1
1;0;1;1;1;4;3;1;47;15;1;0;0;1;0;1
0;1;0;2;2;4;1;1;31;7;1;1;0;0;0;1
1;1;1;1;1;2;1;1;33;2;1;0;0;0;9;1
1;0;0;0;1;1;1;3;50;0;1;0;0;0;2;1
0;1;1;1;1;4;1;1;43;2;1;0;1;0;4;1
0;0;1;1;1;1;1;0;22;0;1;0;0;0;2;1
0;1;0;0;1;1;0;5;26;3;1;1;1;0;4;1
1;0;1;0;1;1;1;1;40;16;1;0;0;0;10;1
1;0;1;0;2;4;0;3;39;4;1;0;1;0;3;1
0;1;0;2;1;1;1;1;35;11;1;0;0;0;2;1
1;0;1;1;1;1;2;1;32;8;1;0;0;0;6;1
0;1;0;0;1;1;1;1;45;11;1;0;0;0;2;1
1;1;1;1;1;1;1;1;32;5;1;0;0;0;8;1
1;0;1;0;2;1;4;1;50;14;1;1;0;0;1;1
1;1;1;0;1;1;0;1;49;7;1;0;0;0;2;1
0;1;1;1;1;1;1;1;43;5;1;0;1;0;5;1
1;0;1;0;1;1;1;0;29;8;1;0;0;0;2;1
0;1;0;0;1;1;1;1;44;8;1;0;0;0;4;1
1;1;1;1;1;1;1;1;38;4;1;0;1;0;9;1
1;1;1;0;1;4;1;1;46;7;1;0;0;0;9;1
1;0;0;0;1;1;3;1;32;3;1;0;0;0;9;1
1;1;1;0;1;4;1;1;46;8;1;0;0;0;9;1
0;1;0;2;1;1;1;1;31;12;1;1;0;0;2;1
1;1;1;2;2;4;1;1;37;10;1;0;0;0;3;1
0;1;0;2;1;1;1;1;49;3;1;1;0;0;0;1
1;1;1;0;1;3;1;1;43;11;1;1;1;1;8;1
1;0;0;0;2;1;1;1;51;1;1;0;0;0;2;1
0;1;1;0;1;1;1;1;36;2;1;0;0;0;4;1
1;0;1;2;1;1;2;1;34;4;1;0;0;0;2;1
0;1;1;0;1;1;2;1;29;3;1;1;0;0;2;1
1;0;1;0;1;1;3;1;53;0;1;0;0;0;2;1
0;1;1;2;1;3;1;1;41;3;1;0;1;0;0;1
0;1;1;0;2;4;1;1;54;20;1;0;0;0;2;1
0;0;1;2;1;1;1;1;32;11;1;0;0;0;2;1
0;0;1;1;1;1;1;1;40;0;1;0;1;0;16;1
1;0;1;2;1;1;1;1;34;11;1;0;1;0;2;1
0;1;1;2;1;1;1;1;40;10;1;1;0;0;2;1
1;0;1;0;2;4;1;1;29;2;1;0;0;0;8;1
0;0;0;0;1;1;1;1;39;0;1;1;1;0;4;1
1;0;1;0;1;1;4;1;47;0;1;0;0;0;9;1
1;0;1;1;1;1;0;1;41;9;1;0;1;0;1;1
0;0;1;2;1;1;1;1;45;0;1;0;0;0;3;1
0;0;0;0;1;1;1;1;28;1;1;0;1;0;2;1
0;1;1;0;2;4;1;1;26;4;1;0;0;0;5;1
1;0;1;0;1;1;0;1;50;6;1;0;0;0;9;1
1;1;1;0;2;4;2;1;54;0;1;0;0;0;8;1
0;0;0;1;1;4;1;1;37;17;1;0;0;0;3;1
1;0;1;0;1;1;2;1;44;20;1;1;0;0;3;1
0;1;1;0;1;0;3;1;52;10;1;1;0;0;2;1
1;0;1;1;1;1;1;1;47;6;1;1;0;0;2;1
0;1;0;1;2;1;1;1;44;3;1;0;0;0;4;1
1;0;1;1;1;4;1;1;48;3;1;0;1;0;0;1
0;0;0;0;1;1;1;3;40;6;1;0;1;0;2;1
1;0;1;1;1;1;1;1;37;4;1;0;0;0;15;1
1;0;0;0;1;1;0;1;32;5;1;0;1;1;5;1
1;0;1;0;1;1;2;1;50;22;1;0;0;0;5;1
1;0;0;0;1;1;1;1;55;4;1;1;1;0;5;1
1;0;1;1;1;4;1;1;37;6;1;0;1;0;9;1
0;0;1;0;1;1;2;1;45;1;1;1;0;0;12;1
0;1;1;0;1;1;1;1;29;4;1;0;0;0;2;1
1;1;0;2;1;1;1;1;42;2;1;1;1;0;2;1
1;0;1;0;1;3;2;1;23;0;1;0;1;0;9;1
0;1;1;1;1;4;1;1;45;9;1;0;0;0;0;1
1;0;0;0;1;1;0;1;23;2;1;0;1;0;9;1
1;0;1;0;1;1;0;1;39;8;1;0;0;0;9;1
1;0;0;0;2;1;1;1;57;16;1;0;0;0;9;1
1;0;1;0;1;1;1;1;28;10;1;1;1;0;2;1
0;1;0;0;2;1;1;1;49;14;1;1;1;0;2;1
1;0;1;0;1;1;1;1;42;4;1;0;0;0;9;1
1;0;1;0;1;1;1;1;47;8;1;1;1;0;9;1
0;1;1;0;1;1;1;1;30;3;1;0;0;0;4;1
0;0;1;1;1;1;0;1;34;12;1;0;0;0;2;1
1;1;1;0;1;1;1;1;37;2;1;0;0;1;3;1
1;0;0;1;1;1;3;1;38;0;1;0;0;0;2;1
0;1;1;2;2;4;1;1;46;3;1;0;0;0;3;1
0;1;1;0;1;1;1;1;39;11;1;0;1;0;2;1
0;1;1;1;2;4;1;1;41;4;1;0;0;1;0;1
1;0;1;1;1;1;2;0;31;1;1;0;0;1;9;1
0;1;1;0;1;4;1;1;45;1;1;0;1;0;3;1
1;1;1;2;2;4;1;1;37;10;1;0;0;0;3;1
0;1;0;2;1;1;1;1;49;3;1;1;0;0;0;1
0;1;0;0;1;1;1;1;44;8;1;0;0;0;4;1
1;1;1;2;1;4;1;1;39;1;1;0;0;1;8;1
1;0;1;0;1;4;0;1;58;12;1;0;0;0;2;1
0;1;0;1;2;1;1;1;36;9;1;0;0;1;5;1
1;0;0;0;2;4;1;1;40;15;1;0;1;0;0;1
1;0;1;0;1;1;0;1;57;9;1;0;0;0;2;1
0;1;0;2;1;3;1;1;34;5;1;1;0;0;2;1
0;1;1;0;1;1;0;1;30;8;1;0;0;0;2;1
0;1;1;1;1;1;1;1;43;5;1;0;1;0;5;1
0;1;1;0;1;1;1;1;60;28;1;1;1;0;3;1
0;1;0;0;2;4;1;1;32;0;1;1;0;0;0;1
0;0;0;1;1;1;1;1;36;3;1;1;0;0;4;1
0;1;1;0;1;4;1;1;32;1;1;1;1;0;0;1
1;0;1;0;1;1;3;1;50;3;1;0;0;0;3;1
1;0;1;1;1;4;2;1;36;0;1;1;1;1;7;1
1;0;0;0;2;1;1;1;38;3;1;0;1;0;9;1
1;0;1;0;2;4;1;1;35;6;1;0;0;0;3;1
1;0;0;2;1;1;1;1;40;3;1;1;1;0;3;1
0;1;0;0;1;1;1;1;52;6;1;1;0;0;4;1
1;0;0;0;1;1;1;1;41;5;1;1;0;0;9;1
0;1;0;0;2;4;1;1;47;4;1;0;0;0;2;1
0;1;1;0;1;1;1;1;59;21;1;0;1;0;3;1
1;0;0;0;1;1;0;1;62;7;1;0;0;0;5;1
1;0;1;0;1;1;4;1;54;4;1;0;1;0;2;1
0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;1
1;1;0;0;1;1;1;1;39;7;1;0;0;0;1;1
0;1;1;1;1;1;1;1;34;0;1;0;0;0;2;1
1;0;1;2;1;1;1;1;46;3;1;1;0;0;1;1
0;1;1;0;1;1;1;1;40;7;1;0;0;0;2;1
1;0;1;0;1;1;1;1;52;3;1;0;0;0;13;1
0;1;1;0;2;4;3;1;40;1;1;1;1;0;0;1
1;0;1;1;1;1;2;1;27;1;1;0;0;0;2;1
1;1;1;0;1;1;0;1;50;5;1;0;0;0;3;1
1;0;0;0;1;1;1;1;45;4;1;0;0;0;11;1
0;1;1;1;1;1;1;1;46;8;1;1;1;0;5;1
1;0;0;0;1;1;2;1;42;18;1;0;0;0;0;1
0;0;1;0;1;1;1;1;37;19;1;0;0;0;2;1
1;0;1;0;1;4;1;1;59;19;1;0;1;0;3;1
1;1;0;0;1;1;2;0;30;1;1;1;1;0;9;1
0;1;1;0;1;1;1;1;47;7;1;0;1;0;3;1
1;0;1;0;1;1;1;1;43;0;1;0;0;0;2;1
1;1;1;1;2;4;2;1;44;10;1;1;1;0;0;1
1;1;0;0;1;1;1;3;33;1;1;0;0;0;2;1
0;1;1;2;2;1;1;1;24;2;1;1;0;0;2;1
0;1;1;1;1;4;1;5;30;12;1;0;0;0;3;1
0;0;1;1;1;1;1;1;38;2;1;0;1;1;2;1
0;1;1;1;1;1;1;1;39;6;1;1;1;0;2;1
0;0;1;0;1;4;1;1;47;12;1;0;0;0;5;1
1;0;1;0;1;1;1;1;51;8;1;0;1;0;2;1
1;0;1;1;1;4;0;1;34;7;1;1;1;0;3;1
0;1;0;2;2;3;1;1;30;1;1;0;0;0;0;1
1;1;0;0;1;1;1;1;34;10;1;0;0;0;0;1
1;1;1;0;1;4;2;1;35;4;1;0;0;1;10;1
1;0;1;0;1;1;1;1;47;6;1;0;0;0;14;1
0;1;1;0;1;4;1;1;51;1;1;0;0;0;16;1
1;0;1;0;1;4;2;1;30;6;1;0;1;1;9;1
0;1;1;0;1;4;1;0;33;7;1;0;0;0;2;1
1;0;1;2;1;1;1;1;35;5;1;1;1;1;0;1
0;1;0;0;1;1;1;1;32;3;1;1;0;1;4;1
1;0;0;0;1;1;1;1;49;10;1;1;0;0;10;1
0;0;1;0;1;4;0;3;29;5;1;0;0;0;3;1
0;1;1;0;1;1;1;1;49;10;1;0;0;0;2;1
0;1;1;1;1;1;1;1;34;1;1;1;0;1;4;1
1;0;1;0;1;4;4;1;58;36;1;0;0;0;3;1
1;0;1;2;1;4;1;1;34;4;1;0;0;1;0;1
0;1;1;1;1;1;1;1;32;9;1;0;0;0;0;1
1;1;0;0;2;4;2;1;30;3;1;1;1;0;8;1
1;1;0;0;1;1;4;1;34;1;1;1;0;0;2;1
1;0;1;0;1;1;1;1;42;0;1;0;0;1;10;1
1;0;1;0;1;1;3;1;53;9;1;1;1;0;2;1
1;0;0;1;1;4;3;1;35;5;1;0;1;0;3;1
1;0;1;1;1;4;1;1;29;3;1;0;0;0;2;1
1;0;1;0;1;1;1;1;50;5;1;0;1;0;9;1
1;0;1;0;1;4;1;1;47;11;1;1;1;0;8;1
0;1;1;0;1;1;0;1;52;1;1;1;1;0;2;1
0;0;0;0;1;3;1;1;24;0;1;1;1;0;9;1
0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;1
0;1;1;0;1;4;1;1;46;2;1;1;1;1;8;1
1;0;1;1;1;1;2;1;32;8;1;0;0;0;6;1
0;0;1;1;1;1;1;1;29;2;1;0;0;0;3;1
1;0;1;0;1;1;1;1;50;1;1;1;1;0;2;1
0;0;0;0;1;1;0;1;33;0;1;0;1;0;2;1
0;1;1;1;1;4;1;1;45;9;1;0;0;0;0;1
0;1;1;0;1;1;1;1;51;32;1;0;1;0;2;1
1;0;0;0;1;1;2;1;53;8;1;1;0;0;9;1
1;1;0;0;1;1;1;1;38;20;1;1;0;0;15;1
1;1;1;2;1;4;1;1;39;1;1;0;0;1;8;1
1;0;1;0;1;4;0;4;33;6;1;0;0;0;8;1
1;0;1;0;1;1;1;1;30;7;1;0;0;0;0;1
1;0;1;0;1;1;1;1;35;1;1;0;0;0;5;1
0;0;0;2;1;1;1;1;27;6;1;0;0;1;2;1
1;0;1;0;1;1;0;2;46;1;1;0;0;0;2;1
1;0;1;0;1;1;1;1;48;5;1;0;0;0;2;1
1;1;0;1;1;1;0;1;41;3;1;0;0;0;2;1
1;1;1;0;1;1;1;1;52;0;1;1;0;0;2;1
1;0;0;0;1;1;1;1;38;7;1;1;0;0;2;1
0;1;0;0;1;1;1;1;50;22;1;1;1;0;4;1
0;1;1;0;1;1;1;1;53;2;1;0;1;0;4;1
1;1;1;2;1;4;1;1;37;1;1;0;1;0;0;1
1;0;1;1;1;4;1;1;37;6;1;0;1;0;9;1
1;0;0;0;1;4;3;1;35;11;1;0;1;0;2;1
1;1;0;2;1;4;1;1;37;12;1;1;1;0;3;1
0;0;1;0;1;4;1;0;52;1;1;0;0;0;17;1
1;0;1;0;1;4;0;1;37;10;1;1;1;0;2;1
1;0;1;0;2;4;0;1;45;1;1;0;1;1;0;1
0;1;1;0;1;0;3;1;52;10;1;1;0;0;2;1
0;1;1;0;1;1;1;3;46;0;1;0;1;0;9;1
0;0;1;1;1;1;1;1;38;0;1;0;1;0;4;1
0;1;0;2;1;4;1;0;29;4;1;0;0;0;5;1
1;0;0;0;1;4;1;1;31;6;1;0;1;0;8;1
1;0;0;0;1;1;3;1;54;1;1;1;0;0;13;1
1;0;0;2;1;1;1;1;27;3;1;1;1;0;3;1
1;0;1;0;1;4;1;1;50;22;1;1;1;0;2;1
1;0;0;1;1;1;1;0;35;9;1;1;1;0;3;1
1;0;1;1;1;4;1;1;35;3;1;0;0;0;9;1
0;0;0;2;1;0;1;1;37;6;1;1;0;0;2;1
0;0;1;0;1;1;1;1;41;1;1;1;1;0;2;1
1;1;1;0;2;1;0;1;36;5;1;0;0;0;6;1
1;0;0;1;1;1;1;3;41;18;1;0;0;0;3;1
0;1;1;0;1;1;1;1;42;3;1;1;1;0;4;1
1;0;1;0;1;4;4;1;63;5;1;0;0;0;7;1
1;1;0;0;1;1;1;1;28;0;1;0;0;0;2;1
1;0;1;0;1;1;1;1;43;3;1;0;0;0;10;1
1;1;1;0;1;4;1;1;42;6;1;0;1;0;4;1
0;0;0;0;1;1;1;1;37;7;1;0;0;0;16;1
0;1;0;0;1;3;1;1;32;2;1;1;1;1;2;1
0;1;0;0;1;1;1;1;56;7;1;1;1;0;0;1
0;0;1;2;2;4;1;1;43;15;1;0;1;0;0;1
0;0;0;1;2;1;1;0;34;3;1;0;0;0;4;1
0;1;1;2;1;1;1;1;36;3;1;0;0;0;3;1
1;0;1;0;1;4;1;1;30;1;1;0;1;0;5;1
1;1;0;2;1;1;1;0;36;6;1;0;0;0;0;1
1;1;1;1;1;4;1;1;45;7;1;0;1;0;0;1
1;0;0;0;1;4;3;1;59;4;1;0;0;0;3;1
1;0;1;0;1;1;1;1;52;9;1;0;1;0;0;1
1;1;0;0;1;1;3;1;56;1;1;1;0;0;8;1
1;0;1;0;1;1;1;1;51;14;1;0;0;0;10;1
1;1;1;0;1;4;1;4;60;0;1;1;0;0;8;1
1;1;0;0;1;1;1;1;41;0;1;1;1;0;10;1
1;0;0;2;1;1;1;1;36;7;1;0;0;0;9;1
1;1;1;1;1;1;2;1;31;2;1;0;0;0;3;1
1;0;0;0;1;1;4;1;49;0;1;1;1;0;2;1
0;1;0;2;1;1;1;1;43;10;1;0;0;0;2;1
1;0;0;0;1;1;1;1;30;4;1;0;0;0;1;1
0;1;1;0;1;1;1;1;30;9;1;1;0;0;2;1
0;1;1;0;1;4;1;1;51;0;1;0;1;0;4;1
1;0;1;0;2;1;1;1;55;13;1;0;0;0;9;1
0;0;0;0;1;1;1;1;28;3;1;1;0;0;5;1
1;0;0;0;1;1;4;3;54;8;1;0;0;0;3;1
1;0;1;0;1;1;0;1;46;7;1;0;1;0;15;1
0;1;0;0;2;1;1;1;43;4;1;0;0;0;0;1
1;0;0;0;1;4;1;1;46;3;1;1;1;0;2;1
1;0;0;0;1;1;1;1;33;8;1;0;0;0;3;1
1;0;0;0;1;1;1;1;49;8;1;1;1;0;3;1
1;0;1;0;2;4;1;1;35;6;1;0;0;0;3;1
0;0;1;2;1;1;1;1;29;4;1;1;1;0;2;1
0;1;0;0;1;1;0;5;26;3;1;1;1;0;4;1
0;1;1;0;1;1;1;1;50;16;1;1;1;0;4;1
0;0;1;0;1;1;0;1;27;0;1;0;0;0;2;1
1;0;0;0;1;1;1;1;46;20;1;1;1;0;10;1
0;1;1;0;1;1;1;1;33;4;1;0;0;0;2;1
1;0;1;0;1;1;1;1;41;1;1;0;0;0;3;1
1;0;0;1;1;1;2;0;29;3;1;0;0;0;9;1
1;0;1;0;1;4;3;1;50;24;1;0;0;0;3;1
1;0;1;0;1;1;1;1;65;5;1;0;1;0;8;1
0;1;1;1;1;1;1;1;34;1;1;1;0;1;4;1
1;0;0;0;2;4;1;1;44;0;1;1;1;1;9;1
1;1;1;0;1;3;1;1;51;32;1;0;1;0;0;1
1;1;0;2;1;4;1;1;35;13;1;0;0;0;8;1
0;0;0;0;1;1;1;1;59;14;1;0;0;0;12;1
0;1;0;1;1;1;1;0;24;2;1;0;0;0;2;1
1;0;0;1;1;4;1;1;37;7;1;0;1;0;8;1
1;1;1;0;1;4;1;1;56;17;1;0;0;1;3;1
1;0;0;0;1;1;1;1;38;13;1;1;1;0;5;1
1;0;0;0;1;4;1;1;34;3;1;1;1;0;3;1
1;0;1;0;1;1;1;1;54;4;1;1;0;0;5;1
0;0;0;0;1;1;1;1;39;0;1;1;0;0;3;1
1;1;1;1;1;4;1;1;36;1;1;0;0;0;3;1
0;1;1;1;1;1;1;1;42;0;1;0;1;0;4;1
1;1;1;1;1;1;1;1;41;5;1;0;0;0;3;1
0;1;1;1;1;1;1;1;42;9;1;1;1;0;4;1
0;1;1;0;1;1;2;1;31;9;1;0;0;0;9;1
0;1;1;0;2;1;0;1;50;9;1;1;1;0;2;1
1;1;1;0;2;4;0;5;27;7;1;0;0;1;0;1
0;1;1;1;2;4;1;1;30;8;1;1;1;0;5;1
1;1;1;1;1;1;1;1;43;8;1;1;0;0;9;1
0;1;0;1;1;1;1;1;51;5;1;0;1;0;2;1
0;0;1;1;2;4;3;1;38;1;1;0;0;0;5;1
1;0;0;1;1;1;2;1;27;3;1;0;0;0;2;1
0;0;1;0;1;1;0;1;41;1;1;0;0;0;12;1
1;0;1;0;1;1;1;1;47;8;1;0;0;0;2;1
1;0;1;1;1;4;1;1;53;7;1;0;0;0;0;1
1;0;1;0;1;4;0;4;33;6;1;0;0;0;8;1
1;0;1;0;1;1;0;1;55;28;1;0;0;0;10;1
1;0;1;0;1;1;1;1;39;7;1;0;0;0;9;1
0;0;0;1;1;1;1;1;44;3;1;0;0;0;4;1
1;0;1;0;1;1;0;1;47;5;1;0;0;0;9;1
0;1;1;1;1;1;1;1;39;4;1;0;1;0;2;1
1;0;1;2;1;1;1;1;34;2;1;0;0;0;15;1
1;0;1;0;1;1;1;1;30;3;1;0;1;0;15;1
1;1;1;1;1;1;1;1;37;10;1;0;0;1;10;1
0;0;1;0;1;1;1;1;54;13;1;0;0;1;4;1
1;1;1;0;1;1;1;5;46;6;1;0;0;0;3;1
1;0;0;1;1;4;1;1;43;0;1;0;1;0;9;1
1;0;0;1;1;4;1;1;38;6;1;1;1;1;3;1
0;1;1;0;1;1;1;1;47;21;1;1;0;0;0;1
1;0;1;0;2;4;3;1;51;23;1;0;1;0;0;1
1;1;1;0;1;1;1;1;42;8;1;0;1;0;3;1
0;0;1;1;1;1;1;1;41;4;1;0;0;0;4;1
