ID;CODE_GENDER;FLAG_OW0_CAR;FLAG_OW0_REALT1;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_MOBIL;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;JOB;BEGIN_MONTHS;STATUS;TARGET
157;1;0;1;0;1;1;4;1;48;4;1;0;0;0;8;4;0;1
158;1;0;0;2;1;1;0;3;33;1;1;1;1;0;9;5;0;1
159;0;0;0;0;1;1;1;1;52;13;1;0;1;0;2;33;6;1
160;0;1;1;0;2;4;1;1;47;5;1;0;0;0;4;28;6;1
161;0;1;0;1;1;1;1;1;40;2;1;0;0;0;4;7;0;1
162;1;0;1;0;1;1;1;1;33;7;1;0;1;0;2;17;0;1
163;1;1;0;0;1;1;1;1;51;15;1;0;1;0;2;38;7;1
164;1;0;1;0;1;1;0;1;48;5;1;1;0;0;2;51;7;1
165;0;1;1;1;1;4;1;3;42;0;1;0;1;0;9;20;0;1
166;1;0;1;0;2;1;1;1;40;6;1;1;1;0;15;22;1;1
167;0;0;1;0;1;1;0;1;41;3;1;1;0;0;16;0;6;1
168;0;1;0;2;1;1;1;0;30;6;1;1;0;0;2;14;6;1
169;1;0;1;0;2;1;0;1;50;6;1;0;0;0;8;39;0;1
170;1;0;1;0;1;4;1;1;64;1;1;1;1;0;3;10;6;1
171;1;1;1;0;1;1;1;1;29;5;1;0;0;1;9;25;0;1
172;1;1;1;0;1;1;1;1;33;7;1;1;1;0;4;9;0;1
173;0;1;1;2;2;4;1;1;48;5;1;0;0;0;0;2;0;1
174;0;1;1;0;1;1;1;1;28;6;1;0;1;0;9;14;0;1
175;1;1;0;0;2;1;1;1;54;17;1;1;0;0;0;0;6;1
176;1;0;1;0;1;1;0;1;49;0;1;0;0;0;10;0;6;1
177;1;0;0;0;1;1;0;1;48;1;1;1;1;0;1;29;0;1
178;1;1;1;1;1;4;1;1;26;7;1;1;0;0;9;54;0;1
179;1;0;1;0;1;1;1;1;51;6;1;0;0;0;9;10;6;1
180;0;1;0;0;1;1;1;1;31;12;1;0;0;0;5;27;6;1
181;1;0;1;0;1;1;1;1;36;2;1;1;1;0;3;6;7;1
182;1;0;0;1;1;4;3;1;35;5;1;0;1;0;3;23;6;1
183;1;0;1;0;1;1;4;1;57;2;1;0;0;0;13;7;0;1
184;1;1;1;0;1;3;1;1;43;11;1;1;1;1;8;2;7;1
185;1;0;1;0;2;4;1;1;53;10;1;0;1;1;0;50;0;1
186;0;0;1;0;1;1;0;1;45;3;1;1;1;0;4;14;6;1
187;0;0;1;2;1;1;1;1;58;27;1;0;1;0;2;30;6;1
188;1;0;1;0;1;1;1;1;54;0;1;0;0;0;9;52;6;1
189;1;1;1;1;1;4;3;1;42;0;1;0;0;1;2;8;7;1
190;0;1;0;2;2;1;1;1;41;19;1;0;0;1;4;37;0;1
191;0;1;0;0;1;1;1;1;45;11;1;0;0;0;2;1;6;1
192;1;1;1;0;1;1;1;1;49;28;1;0;0;0;5;26;7;1
193;0;1;0;0;2;1;0;0;31;9;1;0;0;0;3;39;7;1
194;0;1;0;0;2;1;2;1;41;4;1;0;1;0;0;34;0;1
195;1;0;1;1;1;1;2;1;43;24;1;0;0;0;1;3;7;1
196;0;1;1;0;1;1;1;1;47;3;1;0;0;0;4;23;6;1
197;0;1;1;0;1;1;1;0;44;8;1;0;0;0;3;24;7;1
198;1;1;0;0;1;1;1;1;51;18;1;1;0;0;2;0;0;1
199;0;1;1;0;2;4;1;1;60;10;1;0;0;0;0;33;0;1
200;0;0;1;1;2;4;1;4;35;7;1;0;0;0;0;0;7;1
201;0;0;1;0;1;1;0;1;43;3;1;0;0;0;2;9;7;1
202;1;1;1;0;0;1;0;1;23;4;1;0;0;0;10;7;6;1
203;0;1;1;2;1;1;1;1;29;0;1;0;0;0;17;5;7;1
204;1;1;1;0;1;4;1;1;30;7;1;0;0;0;3;19;7;1
205;1;0;1;0;1;1;2;1;50;16;1;0;1;0;10;40;0;1
206;1;0;1;1;1;3;1;1;29;3;1;0;1;0;9;13;0;1
207;0;1;0;0;2;1;1;1;43;0;1;1;1;0;4;5;6;1
208;0;1;1;0;1;1;0;1;42;1;1;0;0;0;2;5;6;1
209;1;0;1;0;1;4;1;1;51;20;1;0;0;0;3;44;0;1
210;0;1;1;1;1;4;1;1;32;1;1;0;0;1;8;41;6;1
211;1;0;0;2;1;1;1;1;36;2;1;1;0;0;9;9;0;1
212;0;1;0;0;1;1;1;1;50;4;1;1;0;0;4;41;7;1
213;1;1;1;2;1;4;1;1;39;1;1;0;0;1;8;17;6;1
214;1;0;0;2;1;1;1;1;27;4;1;1;1;0;5;14;0;1
215;0;0;1;1;1;4;1;1;30;1;1;0;0;0;3;6;0;1
216;1;1;1;0;1;1;0;1;38;8;1;0;0;0;2;2;6;1
217;1;0;1;0;1;4;2;1;28;1;1;0;0;0;3;47;7;1
218;1;0;0;0;1;1;1;1;48;11;1;0;0;0;9;10;6;1
219;1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;55;0;1
220;0;1;0;1;1;1;1;1;38;16;1;1;1;0;2;1;0;1
221;0;0;0;1;1;1;1;1;27;2;1;0;0;0;2;4;0;1
222;0;1;0;0;2;1;1;1;49;14;1;1;1;0;2;5;6;1
223;1;0;0;0;1;1;1;3;45;27;1;1;1;0;9;0;6;1
224;0;1;1;0;1;1;1;1;42;8;1;1;1;0;2;0;6;1
225;0;1;0;2;1;4;1;0;29;4;1;0;0;0;5;6;6;1
226;0;1;1;2;1;1;1;1;35;4;1;0;0;0;2;3;6;1
227;1;1;1;0;1;1;1;1;33;1;1;1;1;0;2;10;6;1
228;1;0;0;0;0;1;3;3;40;0;1;1;0;0;13;3;7;1
229;0;1;1;2;2;4;1;1;48;5;1;0;0;0;0;1;0;1
230;1;1;1;0;1;1;1;1;48;4;1;0;0;0;2;23;0;1
231;1;0;1;0;1;1;0;1;48;5;1;1;0;0;2;0;6;1
232;1;0;0;0;2;4;2;0;40;3;1;0;0;0;0;20;7;1
233;1;0;1;0;1;1;1;1;43;15;1;0;0;0;0;19;6;1
234;1;0;1;2;1;1;1;1;35;0;1;0;1;0;2;3;6;1
235;1;1;0;2;2;4;1;1;36;4;1;0;0;0;2;7;6;1
236;0;1;1;2;1;4;1;1;31;5;1;0;0;0;2;17;6;1
237;0;1;1;2;1;1;1;1;30;1;1;0;0;0;2;32;7;1
238;0;0;0;2;1;4;2;1;45;8;1;1;0;0;2;9;6;1
239;0;1;1;1;1;4;1;1;32;1;1;0;0;1;8;20;0;1
240;1;1;1;1;1;1;0;1;37;2;1;0;0;0;2;34;6;1
241;1;0;1;0;1;1;1;1;53;6;1;0;0;0;3;14;6;1
242;0;1;1;0;1;1;1;1;52;17;1;0;0;0;4;11;0;1
243;1;1;0;0;1;1;1;1;40;3;1;1;1;0;5;12;6;1
244;1;1;1;1;1;4;3;1;51;16;1;0;0;0;0;7;0;1
245;1;1;0;0;1;1;4;1;53;16;1;0;0;0;7;17;7;1
246;0;0;0;0;1;4;0;1;26;0;1;1;1;0;0;31;6;1
247;1;0;1;1;1;1;1;1;33;13;1;0;0;0;10;12;6;1
248;0;0;0;0;1;1;0;2;25;1;1;0;0;0;2;17;0;1
249;1;1;1;1;1;1;1;1;37;7;1;0;0;0;0;13;6;1
250;1;1;1;0;1;4;1;1;45;0;1;0;0;0;10;16;0;1
251;1;1;1;1;1;1;1;1;38;4;1;0;1;0;9;38;0;1
252;1;0;1;0;1;1;1;1;26;3;1;0;0;1;9;21;6;1
253;0;1;1;0;2;1;0;1;43;9;1;0;0;0;5;19;0;1
254;0;1;1;1;1;1;1;2;46;3;1;0;0;0;2;7;6;1
255;0;1;1;0;2;4;1;1;29;7;1;0;0;0;2;46;7;1
256;1;0;1;1;1;1;0;1;34;3;1;1;1;0;9;47;0;1
257;1;0;1;0;1;1;1;1;32;3;1;0;0;0;9;21;7;1
258;1;0;1;2;1;1;1;3;31;12;1;0;0;0;2;11;6;1
259;1;0;1;0;1;1;0;1;50;3;1;0;0;0;13;34;6;1
260;1;1;1;1;2;4;1;1;39;3;1;0;0;0;5;4;0;1
261;1;0;1;0;1;1;1;1;42;0;1;0;0;1;10;28;0;1
262;1;0;1;0;1;1;2;1;51;9;1;0;1;0;9;30;6;1
263;0;1;1;0;2;4;1;1;50;7;1;0;0;0;4;24;0;1
264;0;1;1;0;1;4;1;1;52;29;1;0;0;1;0;26;6;1
265;1;0;1;0;2;4;1;1;44;8;1;0;1;0;0;1;6;1
266;1;0;0;1;1;1;1;1;39;3;1;0;1;0;15;9;6;1
267;1;0;0;2;1;1;1;1;36;7;1;0;0;0;9;6;0;1
268;0;1;0;0;1;4;1;0;33;6;1;1;1;1;3;1;0;1
269;1;0;1;1;1;1;1;1;36;3;1;1;0;0;15;25;0;1
270;1;1;1;0;1;1;1;1;39;5;1;0;0;0;9;18;7;1
271;0;1;1;0;1;4;1;1;46;2;1;0;0;1;16;23;0;1
272;1;0;1;0;2;1;1;1;49;1;1;0;0;0;9;17;7;1
273;1;1;1;1;1;2;1;1;33;2;1;0;0;0;9;19;6;1
274;0;1;1;2;1;1;1;0;35;11;1;0;1;0;4;27;7;1
275;0;1;1;1;1;1;1;1;34;4;1;0;0;0;3;21;0;1
276;0;1;0;0;1;1;1;1;44;8;1;0;0;0;4;35;6;1
277;1;0;1;0;1;1;1;1;33;5;1;1;0;0;2;9;6;1
278;1;0;1;0;1;1;1;1;41;22;1;0;0;1;5;27;6;1
279;0;0;1;0;1;1;1;1;30;4;1;0;0;0;2;5;0;1
280;0;0;0;0;1;4;1;1;26;0;1;0;0;1;15;23;0;1
281;1;0;0;0;1;1;4;3;54;8;1;0;0;0;3;9;0;1
282;1;0;1;0;2;4;1;1;35;6;1;0;0;0;3;46;7;1
283;1;0;1;0;1;1;1;1;54;10;1;1;1;0;1;13;6;1
284;1;1;1;0;1;1;1;1;40;2;1;0;0;0;15;16;7;1
285;0;1;0;0;2;4;0;1;27;1;1;0;0;0;2;7;0;1
286;1;0;0;0;1;1;2;1;47;17;1;1;1;0;10;3;6;1
287;0;0;0;0;1;4;1;2;47;1;1;1;1;0;0;30;7;1
288;1;1;0;0;1;1;1;1;55;2;1;0;0;0;2;18;7;1
289;1;0;1;0;1;1;1;1;37;1;1;0;0;0;2;0;0;1
290;1;0;0;0;1;1;3;1;54;1;1;1;0;0;13;29;6;1
291;1;1;1;0;2;4;1;1;39;16;1;0;0;1;3;17;6;1
292;0;0;1;0;1;4;2;1;54;15;1;0;0;0;16;4;0;1
293;1;0;1;0;1;1;1;1;53;7;1;0;0;0;2;16;7;1
294;0;0;0;0;1;1;2;1;32;0;1;0;0;0;16;29;0;1
295;1;0;1;0;1;4;1;1;40;3;1;0;0;1;1;3;7;1
296;1;0;0;2;1;1;1;1;36;7;1;0;0;0;9;3;7;1
297;0;0;0;1;1;4;1;1;49;6;1;0;0;0;0;19;6;1
298;0;0;0;2;1;1;1;5;40;3;1;1;1;0;2;15;0;1
299;1;1;1;0;1;4;1;1;58;2;1;0;0;0;2;20;0;1
300;1;0;1;0;1;1;1;1;50;1;1;0;0;0;9;34;0;1
301;1;0;0;0;1;1;2;0;32;7;1;0;1;0;9;1;7;1
302;1;1;1;2;1;1;1;1;38;18;1;1;0;0;2;1;6;1
303;1;0;1;2;1;1;1;1;26;8;1;1;1;0;2;9;7;1
304;0;1;0;0;1;1;1;1;51;6;1;1;1;0;2;16;0;1
305;0;1;0;2;1;1;1;1;40;6;1;0;0;0;4;18;6;1
306;0;0;1;1;1;1;1;1;33;6;1;1;0;0;2;44;6;1
307;0;0;1;0;1;1;1;0;51;4;1;0;0;0;2;38;7;1
308;0;0;1;1;1;1;1;0;22;0;1;0;0;0;2;11;7;1
309;0;0;0;1;1;1;1;1;27;2;1;0;0;0;2;3;6;1
310;1;0;1;0;1;4;1;1;48;23;1;0;0;0;0;22;0;1
311;1;0;0;2;1;1;1;1;42;9;1;0;0;0;9;23;6;1
312;1;0;1;0;1;1;1;1;46;2;1;0;0;0;8;18;6;1
313;0;0;0;1;1;1;0;1;46;18;1;0;1;0;2;28;6;1
314;1;0;1;0;1;1;0;1;54;7;1;0;0;1;5;11;0;1
315;0;0;1;1;2;4;1;4;35;7;1;0;0;0;0;34;7;1
316;1;0;1;1;1;1;3;1;50;20;1;0;0;0;10;51;0;1
317;1;0;0;0;1;4;2;1;60;14;1;0;0;1;3;36;6;1
318;0;1;0;0;1;3;1;0;24;2;1;1;0;0;4;11;0;1
319;1;0;0;0;1;4;1;1;27;6;1;0;1;0;9;39;6;1
320;0;1;0;0;1;1;1;1;34;11;1;1;1;0;14;18;0;1
321;1;0;0;0;1;4;1;1;30;7;1;1;0;0;9;18;6;1
322;1;0;1;0;1;4;1;1;33;10;1;0;0;0;8;33;0;1
323;0;0;1;0;1;1;1;1;43;20;1;1;1;0;2;9;6;1
324;1;0;1;1;1;4;1;1;37;6;1;0;1;0;9;10;6;1
325;0;1;0;1;1;1;1;2;31;9;1;1;0;0;2;12;6;1
327;1;1;1;0;1;1;1;1;38;6;1;0;0;0;10;29;0;1
328;1;1;0;2;1;4;1;1;34;8;1;0;0;0;0;41;6;1
329;1;0;0;0;1;4;0;1;37;1;1;0;0;0;17;14;6;1
330;0;0;1;0;1;1;0;1;29;0;1;0;0;0;2;9;6;1
331;1;0;1;0;1;1;4;1;55;32;1;1;1;0;9;2;0;1
332;1;0;1;0;1;1;1;1;65;5;1;0;1;0;8;36;6;1
333;1;1;1;0;2;4;1;1;54;3;1;0;0;0;3;24;6;1
334;0;1;1;1;1;1;1;1;42;9;1;1;1;0;4;16;0;1
335;1;0;0;0;1;1;1;1;30;3;1;0;0;0;15;18;0;1
336;1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;29;6;1
337;1;0;0;1;1;1;1;1;31;8;1;0;0;0;2;23;6;1
338;1;0;1;0;2;1;1;1;52;28;1;0;0;0;8;16;0;1
339;1;1;1;0;1;1;2;1;40;8;1;0;0;0;9;10;6;1
340;0;0;1;2;1;1;1;1;34;4;1;0;0;0;3;36;0;1
341;1;1;1;1;1;4;1;1;40;13;1;0;0;0;0;6;0;1
342;0;1;0;0;1;1;1;1;52;10;1;0;0;0;4;16;6;1
343;1;0;1;0;1;1;0;1;29;0;1;0;0;0;13;4;6;1
344;1;0;0;0;1;1;0;1;48;1;1;1;1;0;1;19;6;1
345;1;1;1;0;1;1;1;1;29;5;1;0;0;1;9;25;0;1
346;1;1;0;0;1;1;4;1;34;1;1;1;0;0;2;4;0;1
347;1;0;1;1;2;1;1;1;35;9;1;0;0;1;3;8;6;1
348;0;1;1;0;1;4;0;1;26;3;1;0;0;1;5;27;7;1
349;0;1;0;2;1;1;1;1;41;8;1;0;0;0;3;58;0;1
350;0;1;0;0;1;1;1;1;32;6;1;1;0;0;9;8;6;1
351;1;0;1;0;1;4;1;1;30;3;1;0;0;0;3;25;7;1
352;0;0;1;0;1;1;1;1;64;7;1;0;0;0;16;3;6;1
353;1;0;0;1;1;1;3;1;45;2;1;0;0;0;3;49;0;1
354;0;1;0;1;1;1;1;1;35;5;1;0;1;0;2;0;0;1
355;1;1;0;1;1;4;2;1;35;1;1;0;0;0;9;20;7;1
356;1;0;1;1;1;1;1;1;34;3;1;1;1;0;9;0;0;1
357;0;1;0;0;1;4;1;1;28;9;1;1;0;0;2;54;0;1
358;1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;37;6;1
359;1;0;1;2;1;1;1;1;45;15;1;0;0;0;12;31;6;1
360;1;0;0;0;0;4;1;1;50;8;1;1;0;0;8;12;6;1
361;0;1;1;0;1;1;1;1;29;4;1;0;0;0;2;37;0;1
362;1;0;1;0;1;1;2;1;43;5;1;0;0;0;9;21;0;1
363;1;0;1;1;1;1;2;0;31;0;1;0;0;0;9;9;6;1
364;1;0;1;1;1;1;1;1;38;0;1;0;0;0;10;30;0;1
365;1;1;1;0;1;1;2;1;54;10;1;1;1;0;2;39;7;1
366;1;1;1;0;2;3;0;1;25;3;1;0;1;0;3;0;6;1
367;1;0;1;1;1;1;4;1;42;0;1;0;0;0;9;4;7;1
368;1;0;0;0;1;4;1;1;31;0;1;0;0;0;0;8;0;1
369;0;1;0;2;1;1;1;1;33;12;1;0;0;0;3;20;0;1
370;1;0;0;0;1;1;1;5;54;5;1;0;0;0;13;16;0;1
371;1;0;1;2;2;1;1;1;33;1;1;0;0;0;3;23;0;1
372;0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;31;7;1
373;1;0;1;0;1;1;1;1;42;6;1;0;0;1;9;32;6;1
374;0;1;1;1;1;3;1;1;36;0;1;0;0;0;0;14;6;1
375;1;0;1;0;1;4;1;1;55;0;1;1;1;0;3;18;6;1
376;1;0;0;0;1;1;1;1;42;2;1;1;0;0;9;0;7;1
377;1;0;1;0;1;4;4;1;52;7;1;0;0;1;0;49;7;1
378;0;1;1;0;2;1;1;1;46;4;1;0;1;1;5;6;6;1
379;0;1;1;0;1;1;1;1;34;7;1;1;1;0;0;2;6;1
380;1;0;1;0;1;1;4;1;54;16;1;0;0;0;10;33;6;1
382;0;1;0;1;1;1;1;1;59;11;1;0;0;0;0;13;7;1
383;1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;35;6;1
384;0;0;1;0;1;1;1;1;59;10;1;0;0;0;2;37;6;1
385;1;0;1;0;1;1;2;1;53;20;1;0;0;0;15;12;0;1
386;1;0;0;1;1;1;2;1;35;0;1;0;0;0;9;31;6;1
387;0;0;1;0;1;1;0;1;32;2;1;0;0;0;2;4;6;1
388;1;0;0;0;1;1;3;1;39;4;1;0;0;0;9;12;6;1
389;1;0;1;0;1;1;1;1;55;7;1;0;0;0;13;1;0;1
390;1;0;0;0;1;1;2;1;59;13;1;0;0;0;2;24;7;1
391;0;1;1;0;1;1;1;1;53;2;1;0;1;0;4;49;0;1
392;0;1;0;1;2;4;1;1;33;1;1;0;0;0;0;8;0;1
393;1;0;1;0;1;1;1;1;41;5;1;0;1;0;9;13;6;1
394;1;0;1;1;1;1;4;1;38;8;1;1;1;0;1;26;6;1
395;1;0;0;0;1;1;1;1;50;5;1;0;0;0;2;17;0;1
396;1;1;0;0;1;1;2;0;44;2;1;1;0;0;5;47;7;1
397;0;1;1;1;1;1;1;1;41;8;1;1;0;0;12;28;6;1
398;0;1;1;0;1;3;1;0;27;1;1;0;0;0;9;2;6;1
399;1;0;1;0;1;1;3;1;35;0;1;0;0;1;2;20;7;1
400;0;0;1;0;3;1;1;1;53;3;1;0;0;1;0;24;7;1
401;0;1;1;2;1;1;1;1;40;10;1;1;0;0;2;51;0;1
402;0;1;0;0;1;1;0;2;25;4;1;0;0;1;2;17;0;1
403;1;0;1;0;1;1;0;1;37;3;1;0;1;0;1;54;0;1
404;1;0;1;1;1;1;1;1;40;8;1;1;1;0;2;53;7;1
405;0;1;0;0;1;4;1;0;28;4;1;1;0;0;3;0;0;1
406;0;1;1;1;2;4;1;1;41;0;1;0;0;0;0;3;0;1
407;1;0;1;0;1;4;4;1;55;6;1;0;0;0;13;19;0;1
408;0;0;0;1;1;1;1;1;34;6;1;0;0;0;12;3;6;1
409;1;0;1;0;2;1;1;3;49;8;1;0;0;0;9;25;6;1
410;1;0;0;0;1;1;0;1;46;20;1;1;1;0;3;5;6;1
411;1;0;1;0;1;1;3;1;40;1;1;0;1;0;9;9;6;1
412;0;1;1;0;2;1;1;1;40;8;1;0;0;0;2;34;6;1
413;1;0;0;0;1;1;1;1;44;12;1;0;1;0;0;51;7;1
414;0;1;0;0;1;3;1;1;32;2;1;1;1;1;2;27;6;1
415;1;1;0;2;1;1;1;1;32;4;1;1;1;0;9;44;0;1
416;0;0;1;0;2;1;1;1;52;2;1;0;0;0;4;9;0;1
417;1;1;0;2;1;1;1;1;30;7;1;1;0;0;2;2;6;1
418;0;0;1;0;1;1;1;1;43;9;1;0;0;0;2;24;7;1
419;0;1;0;1;2;1;1;1;30;9;1;0;1;0;4;0;0;1
420;0;1;1;2;1;1;1;1;26;2;1;1;1;0;2;21;0;1
421;0;1;0;0;1;1;1;3;38;7;1;1;0;0;4;1;6;1
422;0;0;1;0;1;1;2;1;45;1;1;1;0;0;12;39;6;1
423;1;1;0;0;1;1;1;1;31;1;1;1;1;0;3;3;0;1
424;1;1;0;1;1;1;1;1;31;10;1;1;0;0;9;0;0;1
425;1;0;1;0;1;1;1;1;59;0;1;0;0;0;2;9;7;1
426;0;0;0;1;1;4;0;1;37;5;1;0;0;0;2;11;0;1
427;1;1;1;0;1;1;1;1;49;6;1;0;0;0;4;36;6;1
428;0;0;1;0;1;1;1;1;52;16;1;0;0;0;2;28;6;1
429;1;1;0;0;1;1;1;1;41;0;1;1;1;0;10;5;0;1
430;1;0;1;1;1;1;2;1;45;5;1;0;1;1;3;10;6;1
431;0;1;0;0;1;1;1;1;54;5;1;0;0;0;0;21;0;1
432;1;0;1;0;2;1;4;1;54;8;1;0;1;0;11;21;6;1
433;1;1;1;1;2;4;2;1;44;10;1;1;1;0;0;2;0;1
434;1;1;0;0;1;1;1;1;57;10;1;0;0;1;0;13;7;1
435;1;1;1;0;1;1;1;1;58;9;1;0;0;0;0;37;6;1
436;1;1;1;0;1;1;4;1;42;11;1;0;0;0;9;13;0;1
437;1;0;1;0;1;4;1;1;35;1;1;1;1;0;3;15;0;1
438;0;1;0;1;1;4;1;0;31;5;1;1;1;0;4;22;7;1
439;1;0;0;2;1;4;1;1;32;1;1;0;0;0;14;37;6;1
440;1;0;0;2;1;4;1;1;37;12;1;0;1;0;5;33;7;1
441;1;0;1;0;1;1;2;1;34;7;1;0;0;0;2;29;6;1
442;1;0;1;0;1;1;1;1;50;19;1;0;0;0;10;13;0;1
443;1;0;1;0;1;1;2;1;43;18;1;1;1;0;3;14;6;1
444;1;0;1;0;1;1;1;1;54;19;1;0;0;0;10;27;6;1
445;0;1;0;0;1;1;1;1;56;7;1;1;1;0;0;42;6;1
446;0;1;0;0;1;1;1;1;54;18;1;0;0;0;2;18;6;1
447;1;0;1;0;1;1;1;1;51;1;1;0;1;0;9;13;6;1
448;1;0;0;0;2;1;1;1;57;23;1;1;1;0;8;5;0;1
449;0;1;1;0;2;1;1;1;40;3;1;0;0;0;9;31;6;1
450;1;0;1;1;1;4;1;1;45;24;1;1;1;0;3;19;0;1
451;1;0;1;1;1;3;1;1;26;5;1;1;1;1;3;6;0;1
452;1;0;0;0;1;1;2;5;25;2;1;1;1;0;9;22;0;1
453;0;0;1;0;2;1;1;1;34;11;1;0;0;0;0;38;0;1
454;0;0;1;0;1;1;1;1;38;3;1;1;0;0;4;31;0;1
455;1;0;1;0;2;4;2;1;39;4;1;0;0;0;2;0;6;1
456;1;0;0;0;1;4;1;0;54;4;1;0;0;0;8;35;0;1
457;1;0;1;0;1;4;1;3;64;0;1;0;1;0;3;54;7;1
458;0;1;0;0;1;4;0;1;29;0;1;0;0;1;0;31;6;1
459;1;0;1;0;1;1;0;1;57;9;1;0;0;0;2;30;7;1
460;1;0;1;0;1;1;1;2;43;24;1;0;0;0;9;36;0;1
461;1;0;0;0;1;1;1;1;34;2;1;0;0;0;9;10;6;1
462;1;0;1;1;1;1;2;0;31;1;1;0;0;1;9;14;6;1
463;1;0;1;0;1;1;1;1;40;16;1;0;0;0;10;35;6;1
464;0;0;1;1;2;1;2;1;31;6;1;0;0;0;9;22;7;1
465;1;1;0;2;2;4;1;1;37;7;1;1;1;0;0;22;6;1
466;1;0;1;0;1;4;1;1;57;19;1;0;0;0;5;29;6;1
467;1;1;1;0;1;4;4;1;32;4;1;0;0;0;0;22;6;1
468;0;1;1;1;2;1;1;1;48;7;1;0;1;0;4;0;6;1
469;1;0;1;0;2;4;3;1;36;1;1;0;0;0;0;16;7;1
470;1;1;0;1;1;4;0;0;37;14;1;0;0;0;2;4;6;1
471;1;0;1;1;1;4;1;1;35;3;1;0;0;0;9;28;6;1
472;0;1;1;0;1;1;1;1;40;7;1;0;0;0;2;0;0;1
473;0;0;0;0;1;1;1;1;44;12;1;1;0;0;4;19;7;1
474;0;0;1;0;1;1;1;1;46;0;1;0;0;0;2;7;0;1
475;1;0;0;2;1;3;1;3;42;6;1;1;0;0;9;35;7;1
476;1;0;1;0;1;1;1;1;55;10;1;0;0;0;2;12;6;1
477;1;0;0;0;1;1;1;1;41;4;1;1;1;0;2;41;0;1
478;1;0;0;0;1;1;1;3;33;2;1;0;0;0;15;46;6;1
479;1;0;1;2;1;4;1;1;41;10;1;1;0;0;8;0;7;1
480;0;1;0;0;2;1;1;1;49;14;1;1;1;0;2;14;6;1
481;0;1;1;0;2;1;1;1;48;2;1;0;0;0;12;3;0;1
482;1;1;1;0;1;4;1;1;60;34;1;0;0;0;3;21;0;1
483;1;0;1;0;1;3;1;1;38;9;1;1;1;0;9;19;6;1
484;1;0;0;1;1;1;3;1;45;2;1;0;0;0;3;51;6;1
485;0;1;1;1;1;1;1;1;41;3;1;0;0;0;4;13;6;1
486;0;0;1;2;1;1;1;1;38;2;1;1;1;0;2;34;7;1
487;0;0;1;1;1;4;1;1;30;1;1;0;0;0;3;15;0;1
488;1;0;0;0;1;1;1;1;31;8;1;0;0;0;2;32;6;1
489;1;1;1;0;1;0;1;0;32;0;1;0;1;0;3;17;6;1
490;1;0;0;0;1;1;1;1;51;5;1;0;0;0;3;25;7;1
491;1;1;0;2;1;1;1;1;30;0;1;0;0;1;2;54;7;1
492;0;1;1;1;1;1;1;1;27;2;1;0;0;0;2;2;6;1
493;1;1;1;0;1;4;4;1;32;4;1;0;0;0;0;47;6;1
494;1;0;1;0;1;1;1;1;50;19;1;0;0;0;10;13;6;1
495;0;0;1;0;1;1;1;1;57;6;1;0;0;0;4;46;1;1
496;0;0;0;0;1;4;1;0;36;6;1;1;1;0;5;23;6;1
497;1;0;0;0;1;1;1;1;50;12;1;1;1;0;15;20;6;1
498;1;0;0;0;1;4;0;1;29;10;1;0;1;0;2;13;0;1
499;1;0;1;0;2;4;3;1;60;35;1;0;0;0;3;22;7;1
500;1;0;1;0;1;4;4;1;52;7;1;0;0;1;0;10;7;1
501;1;1;0;0;1;0;1;1;34;1;1;0;0;0;2;3;7;1
502;1;0;0;1;1;1;1;1;41;9;1;0;0;0;9;10;0;1
503;1;0;0;0;1;1;2;1;47;4;1;0;0;0;3;22;6;1
504;1;0;1;1;1;1;2;1;37;9;1;0;0;0;3;1;7;1
505;0;0;1;0;1;1;1;1;57;0;1;0;1;1;16;22;6;1
506;1;1;0;0;1;4;1;1;33;1;1;1;0;0;0;37;7;1
507;1;1;0;0;2;4;1;4;35;6;1;1;0;0;10;1;6;1
508;1;0;1;0;1;1;1;1;45;5;1;0;0;1;9;34;6;1
509;1;0;0;0;1;4;1;1;30;1;1;0;0;0;9;38;0;1
510;1;0;0;1;1;1;3;1;44;14;1;0;0;0;10;1;6;1
511;1;1;1;1;2;4;2;1;44;10;1;1;1;0;0;36;0;1
512;1;0;0;0;1;1;1;1;43;3;1;0;0;0;2;49;7;1
513;0;1;1;0;1;1;1;0;44;8;1;0;0;0;3;49;7;1
514;1;0;1;0;1;4;3;1;54;26;1;0;0;0;3;10;6;1
515;1;0;0;0;1;1;0;1;32;5;1;0;1;1;5;12;0;1
516;1;0;0;0;1;4;1;1;26;3;1;0;0;0;3;24;6;1
517;1;0;0;0;1;1;1;1;44;1;1;1;0;0;2;30;6;1
518;0;1;1;0;1;0;0;1;32;6;1;0;0;0;2;23;6;1
519;1;1;0;0;1;4;1;0;31;2;1;1;1;0;8;8;7;1
520;0;1;1;1;1;1;1;1;31;4;1;0;0;1;4;15;6;1
